docId,filename,0 fhir resource patient,1 image images dicom,2 type device list,3 message messages send,4 heart rate watch,5 niftynet image label,6 dicom file image,7 app healthkit health,8 segment field segments,9 oauth url information,10 google fit api,11 python pydicom frame,12 data read information,13 database document xml,14 server request service,15 class project create,16 code method function,17 dicom server study,18 error code project,19 find don set
10,file0010.txt,0.006442131474337871,0.2525340283900426,0.005132483232275672,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.07290156217351151,0.007315659931227259,0.0048873238324716834,0.00253967636588769,0.0069398830794112866,0.0029447408409825305,0.011081372132059978,0.0056563897356969,0.004626264867393226,0.007586765167644826,0.008474670795257955,0.002866781691896236,0.3820295337178405,0.20618905897896786
11,file0011.txt,0.35542189591330464,0.003266275810219621,0.0026683829861786496,0.00265617457938118,0.0017907245215497175,6.749955086581094E-4,0.005894990214400882,0.003803418659100101,0.06655412902160822,0.0013203801938442932,0.003608051911152456,0.0015309736054021554,0.005761216066865247,0.0029407624829661545,0.002405199569689518,0.003944366533176219,0.03641259184795617,0.0014904425685483636,0.198617523303327,0.29923750470267124
12,file0012.txt,0.002736228687107694,0.0026684252333342984,0.0021799691471983402,0.002169995335233273,0.027611152581300712,5.514460971284326E-4,0.004815986631976552,0.0031072508607883896,0.0020758402287914517,0.0010787012584255824,0.23828142184188475,0.0012507482030273518,0.004706698154336365,0.0024024930136754353,0.0019649581345467454,0.13396338795525187,0.003599528733021076,0.0012176358610948472,0.3975968699047575,0.1660212621371193
13,file0013.txt,0.006442131474337871,0.006282496146457393,0.12825824935406827,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.011338679112615224,0.31513007523570874,0.12801308995426428,0.00253967636588769,0.0069398830794112866,0.0029447408409825305,0.011081372132059978,0.0056563897356969,0.004626264867393226,0.007586765167644826,0.008474670795257955,0.002866781691896236,0.07421511841335901,0.26775194203986413
14,file0014.txt,0.003349270371259901,0.4193521059962725,0.0026683829861786496,0.00265617457938118,0.0017907245215497175,0.03268159783066218,0.005894990214400882,0.003803418659100101,0.002540924377600073,0.0013203801938442932,0.003608051911152456,0.06554417824941029,0.005761216066865247,0.0029407624829661545,0.06641840421369766,0.1319707758211925,0.0044059895259521056,0.0014904425685483636,0.13460431865931885,0.10719789077064686
15,file0015.txt,8.096582446964016E-4,0.31802011683590536,6.450593846666482E-4,6.42108103903232E-4,4.328927533871641E-4,1.6317454792773146E-4,0.0014250648351506006,9.194448145475099E-4,0.01608890692830592,3.191909256575533E-4,8.722165287773673E-4,3.701001306622317E-4,0.04781670485328661,0.08582153267128631,0.01605609658528984,9.535177903506638E-4,0.07843840931665495,3.603020897407334E-4,0.08670078266871357,0.3431447199910897
16,file0016.txt,0.0013205251899444058,0.013907125711657302,0.001052070020952796,0.0010472565819293338,0.21523452433323695,0.06336274713652007,0.002324232507291979,0.001499583369065822,0.0010018165971780052,5.205895950463908E-4,0.02666120162260665,6.036207851183572E-4,0.2041806569517385,0.0011594617650827206,9.483040383579678E-4,0.06465177021157462,0.38031685032303736,5.876405120417876E-4,0.015212811742501784,0.004407211005117214
17,file0017.txt,0.0032453962636712574,0.003164975691890473,0.0025856258866705077,0.002573796110804732,0.0017351870787653937,6.54061230945012E-4,0.005712163276026737,0.06571336186272601,0.002462120273148466,0.001279429987049939,0.0034961519655343064,0.0014834920648351287,0.40876390257946676,0.0028495578190580076,0.002330604827796493,0.003822036142309008,0.43846465809026064,0.0014442180555772448,0.006373902411576015,0.041845358381887895
18,file0018.txt,0.006068534965882299,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.17520108106885474,0.24265186308461373,0.006891405161165189,0.004603894795548653,0.0023923937115857153,0.006537420618363106,0.002773967409723015,0.24240947802701515,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.011918498239107074,0.25222428771042915
19,file0019.txt,0.001929134461763289,0.0018813307164414405,0.05684306344435141,0.0015299206542158895,0.0010314331191920568,3.887882890738273E-4,0.003395434680921322,0.002190717736837542,0.001463538095826771,7.605211440772805E-4,0.6473161497806056,8.818201025437917E-4,0.2245428262315305,0.0016938394399065833,0.001385362441062309,0.0022719018071131903,0.0025377904111948237,8.5847477317397E-4,0.0037887868842795226,0.0433091657858889
20,file0020.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.002407058681400129,9.073164406189702E-4,0.007923936485809992,0.005112484802778726,0.0034154634106369815,0.0017748305616495411,0.004849876444516383,0.002057906318660639,0.007744119758391816,0.046975599447905025,0.003233024641730339,0.34948339290909847,0.0059224493834612426,0.0020034252508297047,0.525114076630556,0.015025372880960453
21,file0021.txt,0.003349270371259901,0.003266275810219621,0.0026683829861786496,0.00265617457938118,0.0017907245215497175,6.749955086581094E-4,0.005894990214400882,0.5799222604551734,0.002540924377600073,0.0013203801938442932,0.03561465423315653,0.0015309736054021554,0.005761216066865247,0.0029407624829661545,0.002405199569689518,0.1319707758211925,0.0044059895259521056,0.0014904425685483636,0.006577909371302592,0.20321769773665907
22,file0022.txt,0.002736228687107694,0.8655589457060805,0.0021799691471983402,0.002169995335233273,0.0014629549912174929,5.514460971284326E-4,0.004815986631976552,0.0031072508607883896,0.0020758402287914517,0.0010787012584255824,0.0029476435311358135,0.0012507482030273518,0.004706698154336365,0.0024024930136754353,0.0019649581345467454,0.0032224000048357957,0.003599528733021076,0.0012176358610948472,0.00537390605350923,0.08757666936686963
23,file0023.txt,0.0057358950071841565,0.005593760143310714,0.05938370243563576,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.06490952694037475,0.3902108335300862,0.059165419312588424,0.002261257325310339,0.006179079216902874,0.0026219154878361155,0.009866546086218368,0.005036292378215742,0.004119097795581649,0.1163828087933501,0.007545611587668763,0.0025525028259260505,0.23052072653453146,0.019143367951143103
24,file0024.txt,0.006068534965882299,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.06123729558038208,0.001223022745865798,0.010681118653961813,0.2388621495918171,0.23657463922620056,0.0023923937115857153,0.006537420618363106,0.002773967409723015,0.01043873359636322,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.1819612601949517,0.002700529321098903,0.011918498239107074,0.19423160160276617
25,file0025.txt,0.007346699475757027,0.007164649049694844,0.0058531577665087865,0.848312755747766,0.003927994292901973,0.0014806177465247299,0.012930792894286476,0.008342883903512394,0.005573574457600613,0.0028962834894296096,0.007914342571930555,0.003358224848230103,0.012637356309410175,0.006450628285290156,0.0052758590555595985,0.008652056218016986,0.0096646365782428,0.0032693191122940613,0.014428791340469517,0.024519376856573537
26,file0026.txt,0.007901437245881514,0.007705640477296787,0.006295120541533734,0.006266319056586397,0.004224590989458914,0.0015924168734420912,0.01390717681196114,0.08448127567839706,0.005994426334887122,0.003114977319206687,0.008511942183135782,0.0036117991464617374,0.013591583290176724,0.3844798735181826,0.0056742309091558875,0.009305359431141799,0.010394398148342346,0.00351618027766009,0.3175520214903289,0.10187923027676267
27,file0027.txt,0.005169206462470956,0.0050411140800342485,0.004118336547226412,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.009098226817986395,0.20346389602291912,0.003921619116225436,0.002037852151174968,0.2525608115540296,0.0023628784116166432,0.4534777330726412,0.004538722392191478,0.0037121437749125293,0.006087667674908793,0.006800128686703629,0.0023003235043051575,0.010152232535020699,0.017252062878167537
28,file0028.txt,0.014008209046829362,0.007335090500275309,0.5197119464920349,5.523586947245063E-4,0.18673645489335614,1.4036714341049053E-4,0.0012258791743270153,0.04738194842727239,5.28392103252428E-4,2.7457663591594117E-4,7.503041628411089E-4,0.026941808517572597,0.06775665650716901,6.115395197270564E-4,0.04709118498229369,8.202416989804278E-4,0.07413069308194044,3.099415671378847E-4,0.0013678940618410999,0.0023245127890982194
29,file0029.txt,0.004925875872715498,0.004803813196228397,0.003924473665539726,0.003906518382799942,0.0026336741252882454,9.927368416780148E-4,0.7147664944558869,0.005593805853198253,0.0037370163344879717,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.056747438738148845,0.1576592646220095
30,file0030.txt,0.02099529625733235,0.0010180212095558547,8.316721039443388E-4,0.419807426602448,5.581266400423166E-4,2.1038019570144444E-4,0.0018373295511687961,0.0011854359793100403,7.919462588496026E-4,4.115313954214357E-4,0.0011245447672359188,4.771683997698877E-4,0.0017956353013888387,9.165663752456917E-4,7.4964403419254E-4,0.0012293661106242257,0.0013732431206409956,4.645358305810427E-4,0.08185580975585263,0.4623663201106941
31,file0031.txt,0.002600245234746069,0.0025358114363562274,0.026920330495317737,0.0020621522084200835,0.001390249931405511,5.240406596983715E-4,0.004576644616512247,0.22659112989806757,0.001972676365992912,0.15011729349493666,0.0028011533106422357,0.001188589268913354,0.1038675880819261,0.0022830953566690664,0.20065690600323768,0.25154925657646793,0.003420641512703074,0.0011571225242925714,0.005106836893220707,0.008678236130473914
32,file0032.txt,0.0011344219147408389,0.0011063110612079922,9.038004702212087E-4,8.996653952108533E-4,6.06531248698693E-4,2.2862582368510102E-4,0.2838591899289253,0.0012882451995639601,0.4019726690917554,4.472222489232087E-4,0.0012220730797538513,5.18551748990236E-4,0.1645643543287969,9.960573608363407E-4,8.146583580096687E-4,0.012176851195844263,0.0014923402772283405,0.10891348299240709,0.013068851057848689,0.003786097217352175
33,file0033.txt,0.006864744965917528,0.2691006395971759,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.012082513476873702,0.13899857933846443,0.005207939609648696,0.002706282946449669,0.007395149823194412,0.0031379202589379446,0.011808326772287143,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.4821213729250997
34,file0034.txt,0.002419854516875159,0.025484724734044176,0.0019279120244413866,0.0019190914262041672,0.0012938020349551923,4.876855999781039E-4,0.02738397612895021,0.025872811512652517,0.7187056754654475,9.539773209962426E-4,0.0026068246950866434,0.0011061314804679196,0.027287324040801992,0.002124706753604289,0.0017377614816178491,0.002849812679627654,0.026308170164614883,0.001076847725580318,0.0741270544863581,0.05432585572769571
35,file0035.txt,0.003841022717815519,0.0037458425863020027,0.003060164911645847,0.003046164021105686,0.18558329960364714,7.741008625123179E-4,0.043466445475094664,0.004361850748248619,0.0029139923555773725,0.0015142433301978523,0.18766745376721403,0.0017557568505625098,0.0066070992610694785,0.003372536180327392,0.002758339926012696,0.00452349311400081,0.04175882416143426,0.001709274895964897,0.1543674259095528,0.3431726693217141
36,file0036.txt,0.001428700595615169,0.260801791910026,0.028444411290682335,0.001133046240812215,7.63870606707206E-4,2.879333043795557E-4,0.0025146300826385496,0.001622426947152094,0.0010838838819467239,5.632354991616257E-4,0.028845246518650548,6.530684774446443E-4,0.0024575659513274136,0.0012544431011092165,0.0010259876560804852,0.5068464612536204,0.001879466021620114,6.357791248170361E-4,0.0028059433831695716,0.15495210815303903
37,file0037.txt,0.6839447372391885,0.002895566791101298,0.08748748179972181,0.14422462528345156,0.001587484571996839,5.983862639210288E-4,0.0052259328025144915,0.0033717461114236937,0.0022525397957693606,0.0011705224123943038,0.0031985526947279305,0.0013572143283138822,0.0051073414766074415,0.0026069979024890867,0.0021322192015057724,0.0034966969750874983,0.0039059276358015963,0.0013212833992859226,0.005831343412832341,0.03828339990186566
38,file0038.txt,0.042091978830064394,0.0038885764028421025,0.0031767712577530174,0.003162236868942249,0.002131898689235535,8.035976627509112E-4,0.007018121302243318,0.004528057306621497,0.3078617928179491,0.0015719429597764948,0.004295468704154967,0.001822659255141293,0.0068588601058098145,0.19402402278376335,0.0028634453531319404,0.004695858989335578,0.005245431769166735,0.0017744061244659075,0.007831152250293677,0.394353720566558
39,file0039.txt,0.002969141807037906,0.002895566791101298,0.0023655323707029788,0.0023547095684202063,0.001587484571996839,5.983862639210288E-4,0.17546983166055213,0.0033717461114236937,0.0022525397957693606,0.0011705224123943038,0.0031985526947279305,0.0013572143283138822,0.0051073414766074415,0.0026069979024890867,0.3426200169175811,0.0034966969750874983,0.28764575906586437,0.0013212833992859226,0.1477012591278637,0.009909416758859388
40,file0040.txt,0.0021250113141488905,0.002072353761406419,0.0016930087474481823,0.0016852628805289354,0.0011361608490823506,0.4674944740049534,0.06466187350712439,0.002413154743309774,0.18437717865518424,8.37741519757259E-4,0.0022892004178066195,9.713567053468682E-4,0.18642035687491515,0.0018658253457683402,0.0015260267854857075,0.0025025819301045843,0.002795467834729544,9.456409815201011E-4,0.004173485651505,0.06801383748987419
41,file0041.txt,0.0054378266211820864,0.005303077859985962,0.05629780140054924,0.368070701767743,0.0029073942665379924,0.0010959128822970088,0.1654673811811588,0.006175175170517838,0.004125407832550287,0.002143750062634432,0.2137197950682418,0.002485666460140471,0.00935382654312166,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.11108440771154604,0.002419860858693983,0.010679797904024351,0.01814857415162372
42,file0042.txt,0.003841022717815519,0.0037458425863020027,0.44353133508830284,0.003046164021105686,0.002053645363373397,7.741008625123179E-4,0.006760514627039914,0.18789150498852236,0.0029139923555773725,0.0015142433301978523,0.004137799526940271,0.0017557568505625098,0.0066070992610694785,0.11349032872449163,0.002758339926012696,0.04122942396205556,0.11517068585754375,0.001709274895964897,0.007543702517333809,0.04952522253727612
43,file0043.txt,0.042091978830064394,0.0038885764028421025,0.0031767712577530174,0.003162236868942249,0.002131898689235535,8.035976627509112E-4,0.6547962447223138,0.004528057306621497,0.0030250288555630396,0.0015719429597764948,0.004295468704154967,0.001822659255141293,0.0068588601058098145,0.041605640802570294,0.0028634453531319404,0.04280045448463384,0.043350027264465,0.0017744061244659075,0.04593574774559194,0.08951695660417192
44,file0044.txt,0.003349270371259901,0.003266275810219621,0.0026683829861786496,0.00265617457938118,0.0017907245215497175,6.749955086581094E-4,0.3899742180784497,0.003803418659100101,0.002540924377600073,0.0013203801938442932,0.003608051911152456,0.0015309736054021554,0.005761216066865247,0.0029407624829661545,0.002405199569689518,0.003944366533176219,0.0044059895259521056,0.0014904425685483636,0.13460431865931885,0.4272639139906875
45,file0045.txt,0.003987383334766131,0.3849345313558247,0.0031767712577530174,0.041266832364240516,0.002131898689235535,0.15322197964394396,0.007018121302243318,0.004528057306621497,0.1554434108367561,0.03967653845507477,0.004295468704154967,0.001822659255141293,0.1592772420870029,0.0035010453072720255,0.0028634453531319404,0.004695858989335578,0.005245431769166735,0.0017744061244659075,0.007831152250293677,0.013307765613575386
46,file0046.txt,0.002419854516875159,0.0023598907811514754,0.0019279120244413866,0.0019190914262041672,0.0012938020349551923,4.876855999781039E-4,0.050508810081842916,0.0027479775597598175,0.024960656878666467,9.539773209962426E-4,0.0026068246950866434,0.0011061314804679196,0.0041624900879092906,0.7189945592932779,0.16361159915186674,0.002849812679627654,0.003183336211722183,0.001076847725580318,0.004752552627680001,0.008076187821910302
47,file0047.txt,0.002419854516875159,0.0023598907811514754,0.0019279120244413866,0.4644157704840582,0.0012938020349551923,4.876855999781039E-4,0.0042591421760575085,0.0027479775597598175,0.09433515873734458,9.539773209962426E-4,0.0026068246950866434,0.0011061314804679196,0.0041624900879092906,0.002124706753604289,0.30236060286922295,0.002849812679627654,0.07255783807040028,0.001076847725580318,0.004752552627680001,0.031201021774803005
48,file0048.txt,0.0031477714342656887,0.0030697699953004193,0.002507847623067256,0.4537116713424246,0.001682990881817908,6.343864020784834E-4,0.03562135542207473,0.0035745972347896084,0.0023880571843562805,0.0012409434282218885,0.0033909841488852753,0.0014388671105960385,0.005414609557212031,0.0027638402137594325,0.09250355738642571,0.0037070653972719296,0.004140916209236555,0.0014007745035899512,0.036263188769556726,0.3413968057550694
49,file0049.txt,0.2947618188734554,0.0019914712460555213,0.3333759764325313,0.0016194882510505335,0.0010918172871730043,4.115494908615389E-4,0.003594216835891964,0.002318971004411169,0.0405785187638181,8.05045055189421E-4,0.0021998545293860695,9.334453337005059E-4,0.003512653800875368,0.04082230285805242,0.15758366450232292,0.06094885696317038,0.0026863626837335067,9.087332765574456E-4,0.02352524711473971,0.026330005697023845
50,file0050.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.2293511725277854,0.006513660492794663,0.004351537450118207,0.002261257325310339,0.006179079216902874,0.0026219154878361155,0.1194943098111588,0.005036292378215742,0.004119097795581649,0.17119669065582033,0.06235949345013898,0.33143579400074735,0.0112651990846506,0.019143367951143103
51,file0051.txt,7.680591557348959E-4,7.490267321270022E-4,6.119171510094538E-4,6.091175028537853E-4,4.106513394610992E-4,1.5479087175329263E-4,0.001351847030920654,8.722050477865367E-4,5.826881726217877E-4,0.35261303780828057,8.274032841621522E-4,3.5108491237608174E-4,0.0013211697647026019,6.74379581076994E-4,0.18404648360876116,9.045274025580353E-4,0.19918490103676323,3.417902808604801E-4,0.023527845367922205,0.23009707394826806
52,file0052.txt,0.010215508350142444,0.009962369147467547,0.008138754312161428,0.008101517819505693,0.005461834750538399,0.0020587834037452462,0.01798013151639562,0.011600692319297274,0.007749996661717643,0.004027251729607347,0.011004810105032025,0.004669576330426319,0.2128168521462634,0.5947037541289882,0.007336026526481831,0.012030593170812518,0.013438575511618851,0.004545953839697364,0.02006308260020954,0.03409393562989132
53,file0053.txt,0.002002986040505329,0.021094469742886954,0.0015957905094497408,0.28870525166488714,0.0010709186842104413,0.2300970817566758,0.0035254195091806825,0.0022745833079785825,0.0015195656050897247,7.896355932098063E-4,0.0021577468553959697,9.155781469052E-4,0.0034454176817995206,0.07832315332699223,0.0014383972115411187,0.1746289326231342,0.04091717766383321,8.913391061511349E-4,0.003933830114011381,0.14067272485616186
54,file0054.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.002407058681400129,9.073164406189702E-4,0.22303734185379037,0.005112484802778726,0.0034154634106369815,0.0017748305616495411,0.004849876444516383,0.002057906318660639,0.007744119758391816,0.003952918374308949,0.003233024641730339,0.005301944320329869,0.0059224493834612426,0.0020034252508297047,0.6972048009249404,0.015025372880960453
55,file0055.txt,0.002002986040505329,0.001953352260972919,0.0015957905094497408,0.0015884894361765957,0.0010709186842104413,4.036719737073363E-4,0.0035254195091806825,0.0022745833079785825,0.0015195656050897247,0.019930753075123844,0.5763912713128171,9.155781469052E-4,0.11829212257328375,0.0017586833993360862,0.0014383972115411187,0.0023588752859078433,0.0026349427000051336,8.913391061511349E-4,0.17620388745123772,0.08324937241041976
56,file0056.txt,0.2638662717352231,0.0017827345989819836,0.0014564044646540996,0.0014497411115079264,9.773781356196883E-4,3.6841280937672665E-4,0.0032174879362579134,0.002075907373399523,0.0013868375068545832,7.206640198637992E-4,0.001969276126899418,8.356059852444293E-4,0.0031444739548559387,0.0016050692992210667,0.403104724819172,0.0021528367775185083,0.01987400669681843,8.134841296724684E-4,0.07346708912197743,0.215731593396881
57,file0057.txt,0.007901437245881514,0.007705640477296787,0.006295120541533734,0.08177475273555139,0.004224590989458914,0.15260928423137207,0.08941561049092613,0.008972841999432064,0.005994426334887122,0.003114977319206687,0.008511942183135782,0.0036117991464617374,0.013591583290176724,0.006937705123357643,0.0056742309091558875,0.009305359431141799,0.16141126550627233,0.00351618027766009,0.015518286774468985,0.40391296499262264
58,file0058.txt,0.0833734873353069,0.004042618755252713,0.003302616108649357,0.003287505953488306,0.0022163518811416823,8.354314398296756E-4,0.007296137677107504,0.004707432102717114,0.0031448625717477928,0.0016342140241182648,0.004465629718198712,0.0018948622132983523,0.007130567495892729,0.6770789897501367,0.002976878088534359,0.16333817609974938,0.005453224690129077,0.0018446975795456504,0.0081413760930962,0.013834940422059515
59,file0059.txt,6.784277613127814E-4,6.616163940577354E-4,0.20152135380418923,5.380343698163795E-4,3.627289211130106E-4,0.1427682954851944,0.01416059466031319,7.704199781452368E-4,0.01996444864307689,2.674560365977716E-4,7.308465156435456E-4,0.03920963248769189,0.0011669911608874753,0.3117918298788275,0.2209178027451375,7.989703607873183E-4,8.924766528582216E-4,3.0190384861798097E-4,0.0013324204481026905,0.0411637498476293
60,file0060.txt,0.0054378266211820864,0.005303077859985962,0.00433234777408946,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.00957102030177948,0.6297606186880351,0.004125407832550287,0.002143750062634432,0.0058579805624026865,0.002485666460140471,0.26918109467542056,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.007153500458626485,0.002419860858693983,0.010679797904024351,0.01814857415162372
61,file0061.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.3465885072701687,9.073164406189702E-4,0.007923936485809992,0.0481351658763748,0.0034154634106369815,0.0017748305616495411,0.004849876444516383,0.002057906318660639,0.09378948190558396,0.003952918374308949,0.003233024641730339,0.005301944320329869,0.0059224493834612426,0.0020034252508297047,0.008841903747403155,0.44525218361692115
62,file0062.txt,0.004925875872715498,0.14602312307796741,0.050997576959452735,0.003906518382799942,0.0026336741252882454,9.927368416780148E-4,0.008669945047191872,0.005593805853198253,0.19202942951014,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.5274784716772789,0.016439954740270473
63,file0063.txt,0.001929134461763289,0.0018813307164414405,0.0015369525315102163,0.056836031567057084,0.0010314331191920568,3.887882890738273E-4,0.4827150625922116,0.002190717736837542,0.001463538095826771,7.605211440772805E-4,0.020513559435072125,8.818201025437917E-4,0.07705986379728734,0.03856458004846738,0.1488683248753055,0.0022719018071131903,0.0025377904111948237,0.09303532629457596,0.05909489779712072,0.0064384251773281055
64,file0064.txt,0.029659981329513203,0.002740073209014914,0.08278935431236308,0.002228260326533617,0.0015022357483933692,5.662525815158025E-4,0.16604700198974465,0.0031906814292473585,0.0021315771287320393,0.0011076646937000093,0.003026788597445222,0.0012843311476471273,0.004833074337069622,0.40522126250459684,0.10941885431765827,0.08385977473470849,0.0036961771022178086,0.0012503297299256999,0.00551819695790554,0.08992812782206731
65,file0065.txt,0.004316327133674202,0.33419399430513885,0.12718307716184676,0.0034231092560156225,0.002307772136769369,8.69891381158709E-4,0.007597089334293082,0.0049016046300319974,0.0032745821089157938,0.0017016222119184275,0.004649828361857238,0.08446917796185123,0.08992084602517493,0.0037898680882376993,0.00309966858860878,0.04633132746853099,0.04692623789031845,0.001920787809491884,0.21471758302021157,0.014405605125954358
66,file0066.txt,0.0010438886587015844,0.0010180212095558547,8.316721039443388E-4,8.278670312019134E-4,5.581266400423166E-4,2.1038019570144444E-4,0.01181303335048418,0.0011854359793100403,7.919462588496026E-4,4.115313954214357E-4,0.0011245447672359188,4.771683997698877E-4,0.021747042900019605,9.165663752456917E-4,0.7090246137855848,0.0012293661106242257,0.03130035451858715,4.645358305810427E-4,0.12175862495311417,0.09326527953602488
67,file0067.txt,0.19321828904836752,0.5226079494292714,0.003924473665539726,0.09805272497062595,0.0026336741252882454,9.927368416780148E-4,0.008669945047191872,0.005593805853198253,0.0037370163344879717,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.05554630255091924,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.009674335444235845,0.06351305803418349
68,file0068.txt,0.002477137919952474,0.002415754707636488,0.0019735500414475864,0.42806503544395336,0.0013244292412412518,4.992302158232841E-4,0.02803221648039079,0.026485279196262083,0.04922378263144461,9.765601114177975E-4,0.0026685341031188995,0.0011323161023161677,0.004261025597316254,0.00217500334479977,0.0017788982072803046,0.1686230299173489,0.23998120116950986,0.024774589957491,0.004865056245529351,0.008267369365719805
69,file0069.txt,0.012693931772864887,0.012379377503253061,0.010113328521066353,0.010067057940980527,0.006786951300081918,0.0025582726934861044,0.022342359764512466,0.4996428045788706,0.009630252895089906,0.005004318623759427,0.013674729035355613,0.005802480044548144,0.021835347874292414,0.011145662840271289,0.00911584788727512,0.25756319327790894,0.01669895954483791,0.0056488650300899465,0.024930663551056793,0.0423655953203986
70,file0070.txt,0.2960319655041972,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.001223022745865798,0.010681118653961813,0.006891405161165189,0.004603894795548653,0.2923558242499006,0.006537420618363106,0.002773967409723015,0.01043873359636322,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.011918498239107074,0.3102169738180921
71,file0071.txt,0.06054977686965437,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.010095645077904523,0.06132754235526488,0.004351537450118207,0.11188902105025078,0.006179079216902874,0.11224967921277654,0.009866546086218368,0.005036292378215742,0.004119097795581649,0.1163828087933501,0.007545611587668763,0.0025525028259260505,0.06607908094712081,0.40284054098843464
72,file0072.txt,0.6647579604932348,0.0033742748845753505,0.0027566127956859168,0.0027440007191709783,0.0018499346440226487,6.973141658582339E-4,0.006089907460672429,0.00392917830661208,0.0026249397812993292,0.0013640384294062295,0.0037273517771994956,0.0015815950904981642,0.1382112994528772,0.0361028958346217,0.002484727246548442,0.004074786607675104,0.004551673117317854,0.001539723899071635,0.006795407269390014,0.11074237802426247
73,file0073.txt,0.007901437245881514,0.08321407415626177,0.006295120541533734,0.006266319056586397,0.004224590989458914,0.0015924168734420912,0.01390717681196114,0.462023444073222,0.005994426334887122,0.003114977319206687,0.008511942183135782,0.0036117991464617374,0.24011688432707168,0.006937705123357643,0.0056742309091558875,0.009305359431141799,0.08590283182730733,0.00351618027766009,0.015518286774468985,0.026370796597797667
74,file0074.txt,0.004925875872715498,0.004803813196228397,0.003924473665539726,0.003906518382799942,0.3792185004765923,9.927368416780148E-4,0.008669945047191872,0.4292517354984152,0.09788322292231398,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.009674335444235845,0.016439954740270473
75,file0075.txt,0.002082717106125198,0.02193415834643915,0.0016593127084324165,0.1608761269847913,0.0011135477820461827,4.197405812631042E-4,0.003665752715972846,0.0023651256019930453,0.6384776774953762,8.210679077765675E-4,0.0022436383457207043,9.520237435468019E-4,0.003582566327731226,0.021731740476338236,0.0014956541969327333,0.0024527729149509073,0.0027398294965530023,9.268198410763578E-4,0.1036056742903506,0.026854053136583456
76,file0076.txt,0.0028872198788648423,0.002815674879533236,0.029891378056609783,0.002289740509793468,0.0015436841052172772,5.818761206814943E-4,0.005081743498160601,0.003278715882250025,0.0021903897149215617,0.0011382263958262064,0.6377059082918051,0.0013197672739306816,0.06014865095436623,0.0025350679278382288,0.0020733888998135663,0.003400219212470339,0.08657149881672974,0.00128482771923858,0.14362601694419205,0.009636004917757023
77,file0077.txt,0.002666504403100593,0.0026004287096163255,0.05308820349273422,0.0021146997483692154,0.12883513634006816,5.373942072144237E-4,0.0046932661805448115,0.0030280722298063685,0.05298672797618463,0.0010512139094128125,0.0028725319968971115,0.0012188767723460836,0.004586762580093286,0.002341272946069299,0.0019148872834951758,0.0031402871557964303,0.0035078059304441567,0.001186608195535961,0.41294724143160727,0.31468207851066365
78,file0078.txt,0.0034600136522563757,0.0033742748845753505,0.0027566127956859168,0.20113338477146447,0.0018499346440226487,6.973141658582339E-4,0.27060908619706375,0.00392917830661208,0.3332739132017885,0.0013640384294062295,0.0037273517771994956,0.0015815950904981642,0.07208150476877935,0.003037998492572779,0.002484727246548442,0.004074786607675104,0.0706814678014157,0.001539723899071635,0.006795407269390014,0.01154768599811571
