docId,filename,0 fhir resource patient,1 data database information,2 error code problem,3 dicom image file,4 find type set,5 tag data values,6 app healthkit data,7 google fit api,8 server send application,9 hl7 message xml
11,10295792.txt,0.002319311782094706,0.24483696349922976,0.005748032419472491,0.4385345020665098,0.2958511170556461,0.002189773950297841,0.0033251871351321605,0.0025821736143475512,0.002234018185075631,0.002378920292193931
12,10314074.txt,0.032757427815539475,0.004533519274652741,0.18642405069862988,0.4238399994654037,0.24704542292973533,0.0027132812851494103,0.09377105731154729,0.0031994915922088133,0.0027681029502724273,0.0029476466768608833
13,10325060.txt,0.002962312287169441,0.2819108020796775,0.007341603312976381,0.005637505819970285,0.22385127364745463,0.0027968616937013345,0.004247054140622449,0.003298049311196114,0.002853372095334479,0.4651011656118973
14,10328327.txt,0.0032639414163267355,0.2087933862136649,0.2456742550860096,0.37955956472830094,0.009059187279015335,0.0030816442808372178,0.03862022902004971,0.10545605547742401,0.0031439086954104436,0.0033478278029610816
15,10385976.txt,0.0030564641633099546,0.1001714128009644,0.007574943237598785,0.6096982040015546,0.04026656456454542,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.002944061499441644,0.2256176834485499
16,10390121.txt,0.005506798640488123,0.008687203490171118,0.013647693836334874,0.06774337527104095,0.01528431850598357,0.8641520067208118,0.007895073071450757,0.00613091791227436,0.005304283968794102,0.005648328582650307
17,10400380.txt,0.025220595730424317,0.3946266072644928,0.0054835308510995835,0.00421072016141496,0.14418916980712687,0.048105028157039355,0.0031721752611217867,0.0024633522645423,0.025139227005176547,0.34738959349756143
18,10443480.txt,0.0014917972822336594,0.0799170950960107,0.32946481033949737,0.5768105536065888,0.004140537233444007,0.0014084776583207096,0.002138783224146071,0.0016608718197689248,0.0014369358542845154,0.001530137885705138
19,10456809.txt,0.001590488659628887,0.002509061895493771,0.18587083138300872,0.0030268210121162428,0.004414458715666422,0.0015016569406438045,0.0022802766192974106,0.001770748496393839,0.7954042905527519,0.001631365724998928
20,10474374.txt,0.0020261184752786775,0.0031962860164396587,0.2578492520628394,0.6148564975995593,0.08989951533033134,0.0019129560292990655,0.0029048371763823262,0.02332473849356854,0.0019516071766781749,0.002078191639623489
21,10477777.txt,0.004281056777215856,0.051270947507548084,0.14416210251777062,0.4533212039662251,0.011882227696520005,0.004041951876787609,0.006137732335198059,0.3163880740890198,0.00412361924148194,0.004391083992232869
22,1050644.txt,0.0010995023884925203,0.12750179771202272,0.0027249356568328667,0.013525826487901578,0.3003198416019149,0.0010380931564262042,0.10447685933636444,0.02409089520176375,0.0010590677585434185,0.42416318069973763
23,10511539.txt,0.0031567974062573535,0.1362862696245444,0.368915901950341,0.4655796430846526,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
24,10538680.txt,0.07579038995819744,0.010489138391566262,0.08561990257835038,0.2200776780187435,0.1567373514197083,0.006277679915093977,0.009532701075975817,0.007402617714888078,0.006404520013810767,0.4216680209136655
25,10617698.txt,0.0025002106370632855,0.6799162949228769,0.006196360449809892,0.030757018460405027,0.2669286975486861,0.002360569271266347,0.0035845410305184846,0.0027835748462869993,0.002408264413969519,0.002564468419117484
26,10638036.txt,0.0022125862873268614,0.003490446731835995,0.23556362528207414,0.3953468806940717,0.21321319813641923,0.0020890092708444378,0.0031721752611217867,0.0024633522645423,0.14017927422066384,0.0022694518510995828
27,10652139.txt,0.0019056670490993233,0.3398859183342249,0.06417223194962128,0.08289242935265463,0.12418794752199258,0.0017992320369664974,0.0027321464946758016,0.0021216479862278814,0.3783481347768606,0.001954644497676506
28,10686460.txt,0.004480517792059757,0.007068202841988274,0.05769576262065969,0.8471744308419293,0.059027375855501864,0.004230272626838155,0.006423698717829173,0.0049883223594985515,0.004315744999568878,0.004595671344126197
29,10687837.txt,0.0014469063062858914,0.0474203658695358,0.15404528939930479,0.0027535728619728244,0.3199806183929475,0.0013660939260028892,0.06225817135909223,0.0016108930741300155,0.04653150685930255,0.3625865819514255
30,10702430.txt,0.02581453683775661,0.0035726462095624543,0.0056126671498851035,0.004309881966396445,0.0062857354081701,0.002138205114305662,0.003246879495208135,0.0025213638272900745,0.4025287636908534,0.543969320300572
31,10711302.txt,0.003378614045161842,0.11072943248467002,0.18403921960525774,0.638826931078585,0.04451064148609585,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
32,10727972.txt,9.477917707112374E-4,0.0704857621400419,0.2585996763011469,0.0018037199003789295,0.16032338747954042,0.05017384247781745,0.02107043955573711,0.0010552108263839996,9.129363580094453E-4,0.4346272331902326
33,10736107.txt,0.003501637699388102,0.1511738253079935,0.04509069417054428,0.6620881921841486,0.009718921897108492,0.11254344962947721,0.005020282619951628,0.003898499780912771,0.003372863604786355,0.003591633105688883
34,10764489.txt,0.0017338711906075138,0.27318521288502023,0.20262708429776752,0.003299688885086667,0.20314239211085472,0.0016370312933671803,0.07460583261713057,0.0019303814491989147,0.001670107400091564,0.23616839787087504
35,10783437.txt,0.003931055973606392,0.006201404010469579,0.009742475053803639,0.825038122283026,0.051788638999335,0.00371149926224731,0.08739164006450127,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
36,10784512.txt,0.0011951551074199447,0.5362916926345663,0.0029619951732161942,0.44968438488260387,0.0033171961639476685,0.0011284034949496696,0.0017134886384662954,0.0013306093675104168,0.001151202811357576,0.0012258717259620363
37,10804130.txt,0.0021628240120342202,0.16084577179712758,0.14030348363334877,0.2964931262725887,0.05098408961932781,0.33940022728298985,0.003100831305170961,0.00240795012532042,0.0020832853139041156,0.002218410638187497
38,10855951.txt,9.205728329204323E-4,0.13547082444351058,0.23202762977423136,0.0017519201894322842,0.04084610673837031,0.5177979756634881,0.0013198212351659558,0.0010249069993967944,8.867184072912447E-4,0.06795352371619298
39,10917919.txt,0.0027904002941970254,0.5557158700156885,0.0069155477405733,0.005310344208717363,0.03676137772396866,0.002634551301945902,0.09105014746430054,0.0031066534774534184,0.002687782233075379,0.29302732554007993
40,10985103.txt,0.0017657068808540964,0.0027854759142991307,0.059459154508005395,0.003360274627455974,0.7026205653570908,0.001667088901718894,0.020892533113418016,0.0019658252735195165,0.0017007723203900614,0.203782603103248
41,11007489.txt,0.0027904002941970254,0.00440197231772655,0.0069155477405733,0.6436738047010943,0.007744856792496983,0.002634551301945902,0.004000584669885519,0.0031066534774534184,0.3218695124792638,0.0028621162253631665
42,11011848.txt,0.0011385550182552485,0.013635603920530991,0.0028217211703954635,0.44022774287941524,0.0031601005723457206,0.4983333811598966,0.0016323413387411155,0.001267594443023292,0.024775656428537813,0.013007303068858467
43,11023005.txt,0.004281056777215856,0.00675354480972156,0.7674057402873419,0.18621678777926595,0.011882227696520005,0.004041951876787609,0.006137732335198059,0.004766255204234182,0.00412361924148194,0.004391083992232869
44,11030487.txt,0.002566948545587844,0.11082112551881539,0.006361759368906698,0.45866464336919144,0.40751837443896916,0.002423579744766572,0.0036802228774200957,0.0028578765713932358,0.002472548009831358,0.002632921555118141
45,11037103.txt,0.004281056777215856,0.00675354480972156,0.01060989442429105,0.05266457968578638,0.2789866438834791,0.2711463680637467,0.05065513503302458,0.0492836579020607,0.00412361924148194,0.271495500179192
46,11126918.txt,0.0017657068808540964,0.0027854759142991307,0.059459154508005395,0.003360274627455974,0.26195543979475366,0.001667088901718894,0.0025314862149872996,0.0019658252735195165,0.3689217102890044,0.2955878375954016
47,11132905.txt,7.315048611208742E-4,0.41191555086393045,0.001812914369333727,0.15352602484222494,0.07049058008957917,6.906489682693819E-4,0.0010487553127889232,8.144107945018673E-4,0.3506126088992797,0.00835700099897089
48,11144140.txt,0.0027904002941970254,0.00440197231772655,0.12298163146646002,0.005310344208717363,0.03676137772396866,0.002634551301945902,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.8153247023065702
49,11148553.txt,0.0031567974062573535,0.004979978974312228,0.07347674798731867,0.006007625808839982,0.14006809585976918,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.7580518761870111,0.0032379300903254476
50,11149486.txt,0.0031567974062573535,0.20193941494966047,0.04065017532476062,0.006007625808839982,0.04158837787209506,0.0029804844609321586,0.00452588660332037,0.03634114928447151,0.0030407049481761044,0.6597693833414864
51,1116248.txt,0.0026373470239490792,0.68978469171387,0.006536230407697545,0.00501907218262968,0.007320051913369492,0.0024900463385407008,0.16833095301553586,0.002936253741171773,0.1122402243221676,0.002705129341068275
52,11177329.txt,0.0031567974062573535,0.004979978974312228,0.007823602662202573,0.6953656517225588,0.27137438651000134,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
53,11340619.txt,0.003378614045161842,0.8133929561710724,0.07863969105229737,0.00642975976082287,0.009377465301775731,0.003189912232293274,0.07511025651481001,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
54,11347725.txt,0.0027904002941970254,0.00440197231772655,0.06494858960351665,0.3244920744549058,0.2398770242442704,0.350832802479606,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.0028621162253631665
55,11365040.txt,0.0019843110503987736,0.0031303330679041054,0.02555203318961234,0.5196324183026201,0.0055075269842351305,0.43519262719548996,0.002844898054597628,0.0022092051946419862,0.001911337236183786,0.002035309724316116
56,1143335.txt,0.0018330191832321954,0.3269287826074249,0.004542836272412559,0.0034883750637454674,0.024148617927762215,0.0017306416881187493,0.15511604744614893,0.002040766492058376,0.28768071395837846,0.19249019936071812
57,11436102.txt,6.750232035071724E-4,0.008084237382130882,0.34562158625464373,0.0012846205495852245,0.16331883708864073,6.373219151896872E-4,9.677778078592514E-4,7.51527724139938E-4,0.47796669613495396,6.92371939349461E-4
58,11510846.txt,0.004699473484357673,0.0074136145373312305,0.1093836519881773,0.790837700957479,0.0619119486983717,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
59,11685776.txt,0.003931055973606392,0.12883495753124913,0.17325387974817638,0.5388931640678738,0.051788638999335,0.00371149926224731,0.08739164006450127,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
60,11686574.txt,0.0032639414163267355,0.6500228829628195,0.008089141451849418,0.17591518161330652,0.1448221093556783,0.0030816442808372178,0.0046794985008839695,0.0036338639199267964,0.0031439086954104436,0.0033478278029610816
61,11691439.txt,9.668499245093662E-4,0.0015252458982093705,0.0023961783636631544,0.011893966266580229,0.012737504132003858,0.04112875857078388,0.0013861684985183103,0.001076428957665711,9.31293640754991E-4,0.925957605747311
62,11700938.txt,0.004098597846391597,0.00646570827089927,0.010157700002783427,0.39138055547233747,0.18185607822063082,0.3448302273653916,0.005876141765896144,0.00456311708347193,0.003947870309131538,0.04682400366306617
63,11723466.txt,0.0021152508636367146,0.025332744142053575,0.005242301027988544,0.5319258374152009,0.18183773982338586,0.17796389486830347,0.047024322055500285,0.02435083330249745,0.0020374616866273452,0.0021696148148057145
64,11741558.txt,0.04589419621761896,0.3283527940254567,0.00353276530896542,0.4325772172349745,0.003956412771025181,0.016168756860972338,0.002043674234859494,0.001587014947165181,0.16442507381289378,0.0014620945860684392
65,11766434.txt,0.004699473484357673,0.0074136145373312305,0.011646871348250765,0.008943455838066754,0.0619119486983717,0.004436999240726339,0.006737614534069896,0.05410048396356759,0.39547377107043535,0.44463576728482257
66,11767176.txt,0.0017657068808540964,0.0027854759142991307,0.004376013812713241,0.003360274627455974,0.023261830115154362,0.001667088901718894,0.0025314862149872996,0.0019658252735195165,0.9564752110387873,0.0018110872205101144
67,11780889.txt,0.0014046381130799243,0.002215874942050482,0.018087567308361176,0.0026731332721867127,0.003898623811684227,0.0013261864891834251,0.0020138235053983595,0.001563834367290688,0.6732475196838583,0.2935687985069067
68,11783056.txt,0.0020261184752786775,0.0031962860164396587,0.11036633898803927,0.0038558577182445197,0.026692552583988442,0.0019129560292990655,0.0029048371763823262,0.0022557509114542406,0.48653832156530713,0.36025098053556665
69,11788217.txt,0.0030564641633099546,0.60870321911084,0.007574943237598785,0.2600825871635151,0.008483326670178195,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.09829377518254333,0.003135018187979304
70,11839794.txt,0.0025002106370632855,0.0039441860853176,0.7341663238133352,0.056755945723388074,0.03293835218183863,0.002360569271266347,0.1595781046084168,0.0027835748462869993,0.002408264413969519,0.002564468419117484
71,11860166.txt,0.005208539352508191,0.06237869797819342,0.012908507294036945,0.6056943668226469,0.12278051087675443,0.004917632843188778,0.007467460037713299,0.005798855069494208,0.16750302597706315,0.005342403748400575
72,11868995.txt,0.0031567974062573535,0.26759256027477657,0.007823602662202573,0.038834198471398025,0.008761805209537015,0.03580705712349021,0.00452588660332037,0.0035145766219134714,0.23282671358608242,0.39715680204102194
73,11932346.txt,0.0012576770145963103,0.13276603158477954,0.36930652828325344,0.30319204103038583,0.029647126750751273,0.0011874334385366826,0.0018031260227161243,0.0014002172659723002,0.15814981810362277,0.001290000505385642
74,119684.txt,0.0021152508636367146,0.09132028838902374,0.049233997192635326,0.5979133816621711,0.0718584994117689,0.0019971102097163193,0.003032625890853508,0.002354985220174061,0.0020374616866273452,0.17813639947339283
75,12019064.txt,0.005841291545164965,0.009214879934989983,0.014476679432410931,0.011116422540810644,0.016212715643202893,0.005515044661285197,0.31208367313982555,0.3102123600070209,0.30933551482341537,0.005991418271873528
76,12039498.txt,0.0010289182484738172,0.04442078847225357,0.002550004486189797,0.0019581097641759174,0.4950285127422343,9.714512705398935E-4,0.02287396919050441,0.0011455318655477344,9.91079377853483E-4,0.42903163458222704
77,12094570.txt,0.003633959095456407,0.005732721350129067,0.04679460077498199,0.8382611921181993,0.047874616132796304,0.04121942721364059,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.003727355286996488
78,12118691.txt,0.0026373470239490792,0.004160524429346486,0.19851099724736412,0.27926873909643907,0.1444448853702742,0.27673971325235014,0.031206119558631142,0.002936253741171773,0.0573902909394057,0.002705129341068275
79,12182364.txt,0.0020261184752786775,0.19281717425546838,0.11036633898803927,0.0038558577182445197,0.06883052774821705,0.0019129560292990655,0.0029048371763823262,0.0022557509114542406,0.25477945816204983,0.36025098053556665
80,12189978.txt,0.004098597846391597,0.00646570827089927,0.18063797187894354,0.1356601476580973,0.05399587431351074,0.5579305672105918,0.04849620973493617,0.00456311708347193,0.003947870309131538,0.004203935694026141
81,12245396.txt,0.003378614045161842,0.21612896103763038,0.21917239578957784,0.0766961121294631,0.009377465301775731,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.0032543641935137146,0.4601967380231588
82,12259178.txt,0.03376649356000105,0.00467317062419302,0.13055832840430281,0.005637505819970285,0.00822200473763338,0.0027968616937013345,0.03505123541345406,0.003298049311196114,0.002853372095334479,0.7731429783402134
83,12280311.txt,0.002376630927816758,0.10260467231265208,0.055317807660357356,0.004522909601907878,0.0065964249727320165,0.002243891716233611,0.0034073653430915897,0.0026459890904827824,0.0022892293968172508,0.8179950789779087
84,12338678.txt,0.0016172361379778546,0.20435699669387433,0.004008053519498573,0.0030777234998502134,0.23992872677204247,0.0015269105230974003,0.052770059246948504,0.3213262817034281,0.0015577616470955694,0.1698302502561869
85,12343681.txt,0.002962312287169441,0.00467317062419302,0.5310126849511138,0.22126677472979156,0.00822200473763338,0.0027968616937013345,0.1274637792319489,0.003298049311196114,0.002853372095334479,0.095450990337918
86,12363373.txt,0.003931055973606392,0.006201404010469579,0.009742475053803639,0.007481098811162371,0.2561778948673009,0.00371149926224731,0.005635937717314906,0.004376586662446084,0.0037864898541822116,0.6989555577874665
87,12449446.txt,0.0021152508636367146,0.0033368960597301815,0.2911883260981926,0.13600057193338,0.0718584994117689,0.0019971102097163193,0.003032625890853508,0.002354985220174061,0.48594611949774197,0.0021696148148057145
88,12460154.txt,0.0027117157377328977,0.00427784416302846,0.0067205410213563,0.5973249906748156,0.3741044201634014,0.002560261422781717,0.003887774966201871,0.0030190511175090346,0.0026119913319199023,0.0027814094012527245
89,12460390.txt,0.0020261184752786775,0.0031962860164396587,0.15250431415226787,0.0038558577182445197,0.005623565001874139,0.02298194361141337,0.0029048371763823262,0.0022557509114542406,0.5708142718937643,0.2338370550428808
90,12551096.txt,0.002376630927816758,0.02846309355050265,0.2530286843594225,0.3752308034126551,0.3278765996087129,0.002243891716233611,0.0034073653430915897,0.0026459890904827824,0.0022892293968172508,0.0024377125942647883
91,12560259.txt,0.0027904002941970254,0.00440197231772655,0.03593206867204498,0.5856407628381509,0.007744856792496983,0.350832802479606,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.0028621162253631665
92,12578790.txt,0.003378614045161842,0.49719437051219134,0.043506514867977256,0.00642975976082287,0.18504334622337631,0.21398896933821399,0.004843904146169788,0.003761533101255429,0.03838754037783384,0.0034654476269972787
93,12621986.txt,0.03355845390919159,0.0024287245163191027,0.5801555901614849,0.19504325115516544,0.16436756730594712,0.0014535755508433218,0.002207264690928232,0.017723496559661298,0.0014829449466798282,0.0015791312037791935
94,12632986.txt,0.002962312287169441,0.00467317062419302,0.0689499658586396,0.005637505819970285,0.00822200473763338,0.0027968616937013345,0.004247054140622449,0.003298049311196114,0.834566266461788,0.0646468090650864
95,12665319.txt,0.0032639414163267355,0.00514900309867047,0.21173352456684386,0.006211529017477805,0.04299991779818107,0.037022374800002956,0.0046794985008839695,0.07151532495825827,0.037084639214576186,0.5803402466287787
96,12704518.txt,0.003378614045161842,0.005329903931709671,0.043506514867977256,0.638826931078585,0.04451064148609585,0.07345626460093352,0.004843904146169788,0.17942741402285603,0.0032543641935137146,0.0034654476269972787
97,12721771.txt,0.001590488659628887,0.5317572570521857,0.003941764297895884,0.08572185150534936,0.004414458715666422,0.0015016569406438045,0.0022802766192974106,0.001770748496393839,0.03461001001500726,0.3324114876979314
98,12728747.txt,0.001564611539829632,0.47429585668988894,0.06895730343049913,0.16567675316754055,0.004342635835105412,0.0014772251056129973,0.09986268367681903,0.0017419385638626468,0.14793633279522203,0.03414465919561961
99,12783276.txt,0.0019441940736872056,0.06371828908002147,0.004818364935484132,0.7315148558464379,0.1671328267558243,0.001835607256320936,0.02300446325710244,0.0021645415148591634,0.0018726955769658282,0.0019941617032965243
100,12800333.txt,0.004699473484357673,0.10515039517725776,0.011646871348250765,0.790837700957479,0.0619119486983717,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
101,12839238.txt,0.003633959095456407,0.005732721350129067,0.009006169352899626,0.006915700832387509,0.01008618471071395,0.003430995791558226,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.9484381408390554
102,12855400.txt,0.003776673669416746,0.0059578595158668,0.009359863929104617,0.3606395879691905,0.128299724310542,0.31774555321557546,0.04468707719975369,0.00420470726465307,0.12145521516518268,0.0038737377607143742
103,12867654.txt,0.03091001998381609,0.00427784416302846,0.0913154537596059,0.6819199034130652,0.1485179861947358,0.002560261422781717,0.003887774966201871,0.03121735536359223,0.0026119913319199023,0.0027814094012527245
104,12876961.txt,0.004940928717465913,0.059173729780916354,0.012245278392302411,0.8314703169454318,0.06509293568657554,0.004664968754659471,0.0070837878433421516,0.005500914479505541,0.004759224133295304,0.005067915266505308
105,12917063.txt,0.0011804839896434611,0.11234169665501258,0.0029256352231395544,0.039073028958926274,0.2119598515619732,0.02566553715260542,0.001692454721221969,0.0013142754819552775,0.16071847611193124,0.44312856014359103
106,12936366.txt,0.003501637699388102,0.1511738253079935,0.008678232557052563,0.006663883141297807,0.19178122996456706,0.003306064789002061,0.11425766746042677,0.003898499780912771,0.003372863604786355,0.5133660956945729
107,13021320.txt,0.003378614045161842,0.14586260866899015,0.008373338683657132,0.6739601072629051,0.11477699385473608,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.03838754037783384,0.0034654476269972787
108,13029973.txt,0.03851179022948196,0.04046308011602979,0.008373338683657132,0.7090932834472252,0.009377465301775731,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.1789202451151143,0.0034654476269972787
109,13069621.txt,0.0027117157377328977,0.03247614840911166,0.0067205410213563,0.005160601507068525,0.0639230734564862,0.05895686991494811,0.48325894714961626,0.03121735536359223,0.0026119913319199023,0.31296275610816787
110,13084377.txt,0.003931055973606392,0.006201404010469579,0.009742475053803639,0.7024045687622464,0.17442219252011457,0.08546720160943368,0.005635937717314906,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
111,13134037.txt,0.0019441940736872056,0.5489282267478797,0.004818364935484132,0.22608783744241906,0.20756698822814582,0.001835607256320936,0.0027873825209416806,0.0021645415148591634,0.0018726955769658282,0.0019941617032965243
112,13134969.txt,0.0027904002941970254,0.14948457697508494,0.0069155477405733,0.7017068465640376,0.007744856792496983,0.002634551301945902,0.004000584669885519,0.0031066534774534184,0.11875386595896209,0.0028621162253631665
113,13139649.txt,0.08716889285390812,0.7723108438474806,0.021181409312124835,0.003130367341210823,0.038775073259177686,0.0015530280204468848,0.00235828396505829,0.018936123933481624,0.03579400453355827,0.018791972933552815
114,13163070.txt,7.047025707992057E-4,0.0011116975637294729,0.6539373264169754,0.2504926583957342,0.001955927435749814,6.653436351926439E-4,0.0889461721927156,7.845708361974306E-4,6.787868584072444E-4,7.228140944989198E-4
115,13205610.txt,0.003501637699388102,0.005523978854026648,0.081503155784036,0.6985006537976404,0.15536876835107535,0.003306064789002061,0.04143274423344335,0.003898499780912771,0.003372863604786355,0.003591633105688883
116,13272779.txt,0.004699473484357673,0.056282004857294496,0.20712043262810384,0.6442325299975892,0.0619119486983717,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
117,13301493.txt,0.0014469063062858914,0.6041200360755499,0.0035859190733550494,0.3488101246116572,0.019061877741047954,0.0013660939260028892,0.0020744232287123266,0.0016108930741300155,0.016439632794112605,0.0014840931691461228
118,13311137.txt,0.0032639414163267355,0.00514900309867047,0.008089141451849418,0.617144678362461,0.009059187279015335,0.27460748843416316,0.03862022902004971,0.037574594439092536,0.0031439086954104436,0.0033478278029610816
119,13377837.txt,0.022618555982277026,0.0031303330679041054,0.004917788257734086,0.003776295005663789,0.0055075269842351305,0.0018734836260465952,0.023479142986475885,0.0022092051946419862,0.9304523591707052,0.002035309724316116
120,13440654.txt,0.002069725496053412,0.1969670710290652,0.005129473899356065,0.5850448245793737,0.027267041543673085,0.001954127517703427,0.17514690581700088,0.00230430018340384,0.0019936105322252,0.002122919402145114
121,13551729.txt,0.001112218819724925,0.0017545713659310274,0.08371581936543214,0.6035290860392027,0.22283385984776594,0.047312595424322756,0.013160207264543033,0.0012382734015521874,0.024202564574425253,0.001140803897100009
122,13591658.txt,0.0021152508636367146,0.4652497057885214,0.005242301027988544,0.004025483439439641,0.18183773982338586,0.0459888063743631,0.047024322055500285,0.002354985220174061,0.0020374616866273452,0.244123943720363
123,13602902.txt,0.0027904002941970254,0.00440197231772655,0.0069155477405733,0.03432686514018904,0.06577789865544033,0.002634551301945902,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.8733577441695135
124,13604823.txt,0.0030564641633099546,0.004821699117862716,0.007574943237598785,0.4189987766353513,0.04026656456454542,0.0028857550142698868,0.00438203927272411,0.06696934778577567,0.44790939202058283,0.003135018187979304
125,13679663.txt,0.003776673669416746,0.20232024309191884,0.009359863929104617,0.04645977424750722,0.010482294164910774,0.0035657394938921816,0.04468707719975369,0.00420470726465307,0.6712698891781285,0.0038737377607143742
126,1371239.txt,0.0018686372917013515,0.0223792417338071,0.004631109890380425,0.02298754785883464,0.024617859112251384,0.0017642704596736451,0.002679057093816727,0.002080421419262238,0.02123130624802561,0.8957605488922469
127,13723892.txt,0.004480517792059757,0.8923074041073233,0.011104225711957837,0.008526766485296123,0.059027375855501864,0.004230272626838155,0.006423698717829173,0.0049883223594985515,0.004315744999568878,0.004595671344126197
128,13765510.txt,0.001112218819724925,0.0017545713659310274,0.08371581936543214,0.4300447257663772,0.014652627520375265,0.4636750600791041,0.0015945832463546636,0.0012382734015521874,0.001071316538048517,0.001140803897100009
129,14016143.txt,0.5545637859948209,0.105572914962308,0.0691746595439504,0.0011264775191227596,0.25400786711002005,5.588644912594991E-4,8.486396581553572E-4,6.590110103053174E-4,0.012880642120050792,6.071375900069637E-4
130,1403401.txt,0.00919093592743372,0.014499083020704748,0.022778221575914994,0.5909334747108813,0.025509774599372776,0.10425134255357033,0.01317700455008452,0.010232601078559608,0.008852935667496844,0.20057462631598125
131,14050402.txt,0.00838915320293081,0.013234237483871538,0.1080273785861104,0.015965197258569666,0.023284397690946083,0.00792060355604465,0.012027492172632446,0.009339947399293915,0.008080638815970804,0.7937309538336297
132,14053587.txt,0.00771603527120413,0.012172365999630298,0.019122923114984414,0.01468420258624177,0.021416134561628625,0.0072850804996998034,0.011062445944573004,0.008590540883073382,0.007432275059193022,0.8905179960797714
133,14259852.txt,0.002069725496053412,0.024787521582977097,0.005129473899356065,0.15459595096415354,0.005744597862912074,0.001954127517703427,0.0029673563709127957,0.00230430018340384,0.6907118083165775,0.10973513780595018
134,14270937.txt,0.0025002106370632855,0.0039441860853176,0.006196360449809892,0.004758091197421979,0.3969233338636013,0.002360569271266347,0.029583468293501534,0.028782502109270046,0.002408264413969519,0.5225430136787784
135,14278909.txt,0.1862766618321065,0.003490446731835995,0.0514995497372945,0.3953468806940717,0.1211811603640294,0.0020890092708444378,0.23325226969209636,0.0024633522645423,0.0021312175620790876,0.0022694518510995828
136,14280129.txt,0.003378614045161842,0.005329903931709671,0.11377286723661749,0.8496259881845056,0.009377465301775731,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
137,14282822.txt,0.0017657068808540964,0.14967385110174486,0.31651381108603543,0.003360274627455974,0.023261830115154362,0.001667088901718894,0.13105881450400234,0.0937710597656731,0.27711647579685084,0.0018110872205101144
138,14287711.txt,0.0019441940736872056,0.06371828908002147,0.02503544567164489,0.5495611292209911,0.34908655338127115,0.001835607256320936,0.0027873825209416806,0.0021645415148591634,0.0018726955769658282,0.0019941617032965243
139,1434918.txt,0.13018941574077889,0.004821699117862716,0.039358181131966014,0.22829934926914788,0.5805816087687884,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.002944061499441644,0.003135018187979304
140,14350675.txt,0.003931055973606392,0.006201404010469579,0.1323760285745832,0.6615267175886532,0.051788638999335,0.044589350435840495,0.08739164006450127,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
141,14354794.txt,0.0024368550206314535,0.18122502079238512,0.006039343984832107,0.004637520635732975,0.006763579117346269,0.0023007521826202536,0.0034937083609637132,0.002713038749185277,0.002347238725087122,0.7880429424312156
142,14356431.txt,0.0031567974062573535,0.661511432225473,0.007823602662202573,0.006007625808839982,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.2986770840533478
143,14380176.txt,0.0026373470239490792,0.004160524429346486,0.44533569746979257,0.00501907218262968,0.03474501860475043,0.11218991310406445,0.0037811528672502003,0.002936253741171773,0.386489891235977,0.002705129341068275
144,14421506.txt,0.003633959095456407,0.005732721350129067,0.1979483264633114,0.6493190350077875,0.01008618471071395,0.07900785863572293,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.04151578670907884
145,14421716.txt,0.005208539352508191,0.008216687080062186,0.28371856178469307,0.6598563777207781,0.014456489080491977,0.004917632843188778,0.007467460037713299,0.005798855069494208,0.005016993282669493,0.005342403748400575
146,14463000.txt,0.1442551285181653,0.007068202841988274,0.011104225711957837,0.008526766485296123,0.012435838946800016,0.004230272626838155,0.006423698717829173,0.0049883223594985515,0.7031887986300966,0.0977787451615299
147,14469353.txt,0.004281056777215856,0.18482315560102763,0.01060989442429105,0.008147176987959864,0.1899518384878261,0.004041951876787609,0.006137732335198059,0.09380106059988721,0.3602628408240941,0.13794329208571243
